ID,Orden ID,Fecha_Orden,Fecha_Envío,Modo_Envío,Cliente_ID,Segmento,País,Ciudad,Estado,Codigo_Postal,Region,Producto_ID,Ventas
5538,US-2017-167472,06/06/2017,07/06/2017,First Class,CK-12595,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-PA-10001534,12.96
5539,CA-2016-120551,13/04/2016,20/04/2016,Standard Class,SS-20590,Consumer,United States,Norfolk,Nebraska,68701,Central,OFF-BI-10002071,17.43
5540,US-2018-150595,22/05/2018,26/05/2018,Standard Class,LE-16810,Consumer,United States,Chicago,Illinois,60653,Central,FUR-CH-10000513,181.986
5541,US-2018-150595,22/05/2018,26/05/2018,Standard Class,LE-16810,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10003274,1.592
5542,US-2018-150595,22/05/2018,26/05/2018,Standard Class,LE-16810,Consumer,United States,Chicago,Illinois,60653,Central,OFF-SU-10000381,22.344
5543,CA-2017-134936,19/12/2017,25/12/2017,Standard Class,ES-14080,Corporate,United States,Tucson,Arizona,85705,West,FUR-TA-10001086,455.97
5544,CA-2017-134936,19/12/2017,25/12/2017,Standard Class,ES-14080,Corporate,United States,Tucson,Arizona,85705,West,OFF-BI-10000174,10.44
5545,CA-2017-134936,19/12/2017,25/12/2017,Standard Class,ES-14080,Corporate,United States,Tucson,Arizona,85705,West,OFF-BI-10002103,5.214
5546,CA-2018-102967,22/09/2018,26/09/2018,Standard Class,MG-17890,Home Office,United States,Concord,New Hampshire,3301,East,OFF-ST-10001590,67.4
5547,CA-2018-151008,07/09/2018,08/09/2018,First Class,JM-16195,Consumer,United States,Draper,Utah,84020,West,FUR-FU-10002396,25.16
5548,CA-2018-151008,07/09/2018,08/09/2018,First Class,JM-16195,Consumer,United States,Draper,Utah,84020,West,TEC-PH-10002807,126.56
5549,CA-2015-159800,28/11/2015,01/12/2015,First Class,SG-20470,Consumer,United States,San Francisco,California,94109,West,OFF-AP-10004859,43.68
5550,CA-2015-159800,28/11/2015,01/12/2015,First Class,SG-20470,Consumer,United States,San Francisco,California,94109,West,TEC-AC-10003447,139.93
5551,US-2015-159618,12/11/2015,16/11/2015,Standard Class,DB-12970,Corporate,United States,Houston,Texas,77036,Central,OFF-AR-10003183,2.672
5552,US-2015-159618,12/11/2015,16/11/2015,Standard Class,DB-12970,Corporate,United States,Houston,Texas,77036,Central,OFF-SU-10000432,16.656
5553,US-2015-159618,12/11/2015,16/11/2015,Standard Class,DB-12970,Corporate,United States,Houston,Texas,77036,Central,TEC-AC-10003832,79.512
5554,US-2015-159618,12/11/2015,16/11/2015,Standard Class,DB-12970,Corporate,United States,Houston,Texas,77036,Central,OFF-PA-10004100,36.288
5555,US-2015-159618,12/11/2015,16/11/2015,Standard Class,DB-12970,Corporate,United States,Houston,Texas,77036,Central,FUR-BO-10004467,67.9932
5556,CA-2018-116113,02/10/2018,06/10/2018,Second Class,JW-15220,Corporate,United States,Montgomery,Alabama,36116,South,FUR-FU-10002963,10.16
5557,CA-2016-125066,14/12/2016,18/12/2016,Standard Class,KD-16495,Corporate,United States,Jackson,Mississippi,39212,South,FUR-FU-10003829,6.16
5558,CA-2016-125066,14/12/2016,18/12/2016,Standard Class,KD-16495,Corporate,United States,Jackson,Mississippi,39212,South,OFF-AR-10003582,56.3
5559,US-2016-114741,06/12/2016,10/12/2016,Standard Class,IL-15100,Consumer,United States,North Las Vegas,Nevada,89031,West,OFF-PA-10000048,6.48
5560,US-2016-114741,06/12/2016,10/12/2016,Standard Class,IL-15100,Consumer,United States,North Las Vegas,Nevada,89031,West,OFF-ST-10000078,1325.85
5561,US-2016-114741,06/12/2016,10/12/2016,Standard Class,IL-15100,Consumer,United States,North Las Vegas,Nevada,89031,West,OFF-LA-10004853,14.94
5562,CA-2018-133263,31/03/2018,02/04/2018,Second Class,JE-15610,Corporate,United States,Atlanta,Georgia,30318,South,OFF-BI-10001153,34.54
5563,CA-2018-133263,31/03/2018,02/04/2018,Second Class,JE-15610,Corporate,United States,Atlanta,Georgia,30318,South,TEC-CO-10001449,2999.95
5564,CA-2018-133263,31/03/2018,02/04/2018,Second Class,JE-15610,Corporate,United States,Atlanta,Georgia,30318,South,OFF-BI-10000474,64.12
5565,CA-2018-157966,13/03/2018,13/03/2018,Same Day,SU-20665,Home Office,United States,Chicago,Illinois,60610,Central,OFF-AR-10000799,19.456
5566,CA-2018-157966,13/03/2018,13/03/2018,Same Day,SU-20665,Home Office,United States,Chicago,Illinois,60610,Central,TEC-MA-10002109,209.986
5567,CA-2018-157966,13/03/2018,13/03/2018,Same Day,SU-20665,Home Office,United States,Chicago,Illinois,60610,Central,OFF-AR-10003338,29.76
5568,CA-2018-157966,13/03/2018,13/03/2018,Same Day,SU-20665,Home Office,United States,Chicago,Illinois,60610,Central,FUR-CH-10003606,89.768
5569,CA-2018-157966,13/03/2018,13/03/2018,Same Day,SU-20665,Home Office,United States,Chicago,Illinois,60610,Central,TEC-CO-10001449,959.984
5570,CA-2018-157966,13/03/2018,13/03/2018,Same Day,SU-20665,Home Office,United States,Chicago,Illinois,60610,Central,OFF-PA-10001934,15.552
5571,CA-2018-157966,13/03/2018,13/03/2018,Same Day,SU-20665,Home Office,United States,Chicago,Illinois,60610,Central,TEC-PH-10001527,34.36
5572,CA-2015-151162,05/12/2015,09/12/2015,Standard Class,EA-14035,Corporate,United States,Columbus,Ohio,43229,East,OFF-PA-10001033,98.376
5573,CA-2015-151162,05/12/2015,09/12/2015,Standard Class,EA-14035,Corporate,United States,Columbus,Ohio,43229,East,OFF-BI-10003719,29.94
5574,CA-2015-151162,05/12/2015,09/12/2015,Standard Class,EA-14035,Corporate,United States,Columbus,Ohio,43229,East,OFF-PA-10003036,17.472
5575,CA-2015-151162,05/12/2015,09/12/2015,Standard Class,EA-14035,Corporate,United States,Columbus,Ohio,43229,East,TEC-PH-10001870,36.738
5576,CA-2015-151162,05/12/2015,09/12/2015,Standard Class,EA-14035,Corporate,United States,Columbus,Ohio,43229,East,TEC-PH-10001809,179.94
5577,CA-2017-136686,12/12/2017,16/12/2017,Standard Class,RF-19840,Consumer,United States,Pasadena,California,91104,West,FUR-FU-10004864,383.64
5578,CA-2017-136686,12/12/2017,16/12/2017,Standard Class,RF-19840,Consumer,United States,Pasadena,California,91104,West,OFF-AP-10002350,56.52
5579,CA-2018-137498,09/09/2018,14/09/2018,Second Class,LC-17050,Consumer,United States,Los Angeles,California,90004,West,OFF-AR-10003829,6.56
5580,CA-2018-137498,09/09/2018,14/09/2018,Second Class,LC-17050,Consumer,United States,Los Angeles,California,90004,West,FUR-CH-10003833,243.92
5581,CA-2018-137498,09/09/2018,14/09/2018,Second Class,LC-17050,Consumer,United States,Los Angeles,California,90004,West,OFF-PA-10000143,47.52
5582,CA-2018-163818,04/10/2018,08/10/2018,Standard Class,PS-18970,Home Office,United States,Clinton,Maryland,20735,East,FUR-FU-10000076,19.98
5583,CA-2017-161158,09/05/2017,13/05/2017,Standard Class,PS-18970,Home Office,United States,New York City,New York,10024,East,OFF-AR-10000462,8
5584,CA-2015-116673,15/12/2015,19/12/2015,Second Class,JO-15280,Consumer,United States,San Diego,California,92037,West,FUR-FU-10003829,6.16
5585,CA-2018-105333,30/11/2018,04/12/2018,Standard Class,VP-21730,Home Office,United States,New York City,New York,10011,East,OFF-ST-10002182,83.56
5586,CA-2018-105333,30/11/2018,04/12/2018,Standard Class,VP-21730,Home Office,United States,New York City,New York,10011,East,TEC-PH-10001468,546.06
5587,CA-2018-105333,30/11/2018,04/12/2018,Standard Class,VP-21730,Home Office,United States,New York City,New York,10011,East,OFF-ST-10001809,269.49
5588,CA-2016-149993,19/03/2016,20/03/2016,First Class,GA-14725,Consumer,United States,Lancaster,California,93534,West,OFF-FA-10001561,10.9
5589,CA-2015-168158,19/07/2015,24/07/2015,Standard Class,EM-14140,Home Office,United States,Great Falls,Montana,59405,West,OFF-BI-10001759,6.096
5590,CA-2017-115224,08/12/2017,11/12/2017,Second Class,DB-13615,Consumer,United States,San Francisco,California,94110,West,OFF-ST-10000615,34.05
5591,CA-2017-115224,08/12/2017,11/12/2017,Second Class,DB-13615,Consumer,United States,San Francisco,California,94110,West,OFF-ST-10003816,352.38
5592,CA-2015-164742,13/10/2015,18/10/2015,Second Class,ML-17395,Corporate,United States,Lakewood,New Jersey,8701,East,FUR-CH-10002880,245.98
5593,CA-2015-164742,13/10/2015,18/10/2015,Second Class,ML-17395,Corporate,United States,Lakewood,New Jersey,8701,East,OFF-BI-10004738,18.94
5594,US-2018-108014,19/11/2018,25/11/2018,Standard Class,JH-15430,Consumer,United States,Cleveland,Ohio,44105,East,OFF-BI-10003984,59.913
5595,CA-2018-160325,24/09/2018,24/09/2018,Same Day,BP-11095,Corporate,United States,Lawrence,Massachusetts,1841,East,TEC-PH-10000984,391.98
5596,CA-2018-160325,24/09/2018,24/09/2018,Same Day,BP-11095,Corporate,United States,Lawrence,Massachusetts,1841,East,TEC-PH-10001944,437.85
5597,CA-2016-159779,25/09/2016,29/09/2016,Standard Class,SB-20185,Consumer,United States,Concord,New Hampshire,3301,East,OFF-BI-10002735,68.62
5598,CA-2018-151176,13/02/2018,20/02/2018,Standard Class,SV-20785,Consumer,United States,Baltimore,Maryland,21215,East,OFF-SU-10001165,25.02
5599,CA-2018-151176,13/02/2018,20/02/2018,Standard Class,SV-20785,Consumer,United States,Baltimore,Maryland,21215,East,OFF-AR-10000614,10.71
5600,CA-2015-108903,03/10/2015,03/10/2015,Same Day,DO-13435,Consumer,United States,Columbus,Ohio,43229,East,OFF-AR-10004010,55.984
5601,CA-2015-108903,03/10/2015,03/10/2015,Same Day,DO-13435,Consumer,United States,Columbus,Ohio,43229,East,OFF-EN-10004030,14.48
5602,CA-2015-108903,03/10/2015,03/10/2015,Same Day,DO-13435,Consumer,United States,Columbus,Ohio,43229,East,TEC-AC-10003023,142.488
5603,CA-2017-117919,27/08/2017,29/08/2017,Second Class,TB-21355,Corporate,United States,Houston,Texas,77041,Central,OFF-ST-10003572,14.16
5604,CA-2017-117919,27/08/2017,29/08/2017,Second Class,TB-21355,Corporate,United States,Houston,Texas,77041,Central,OFF-PA-10004353,79.92
5605,CA-2016-142475,03/12/2016,07/12/2016,Standard Class,BS-11380,Corporate,United States,New York City,New York,10011,East,OFF-BI-10003718,590.352
5606,CA-2017-134516,20/09/2017,25/09/2017,Standard Class,FM-14215,Corporate,United States,Greensboro,North Carolina,27405,South,FUR-FU-10001546,17.088
5607,CA-2017-134516,20/09/2017,25/09/2017,Standard Class,FM-14215,Corporate,United States,Greensboro,North Carolina,27405,South,FUR-CH-10002880,98.392
5608,CA-2018-105193,25/03/2018,31/03/2018,Standard Class,JL-15835,Consumer,United States,New York City,New York,10024,East,OFF-AR-10001547,11.05
5609,CA-2016-168634,06/12/2016,11/12/2016,Standard Class,AF-10870,Consumer,United States,San Francisco,California,94109,West,OFF-AP-10001626,7.78
5610,CA-2018-117198,31/08/2018,05/09/2018,Standard Class,BG-11035,Consumer,United States,Monroe,Louisiana,71203,South,TEC-AC-10003033,659.9
5611,CA-2016-145828,05/10/2016,07/10/2016,First Class,MB-17305,Consumer,United States,Cincinnati,Ohio,45231,East,TEC-AC-10002323,53.04
5612,CA-2018-121027,18/08/2018,22/08/2018,Standard Class,HW-14935,Corporate,United States,Seattle,Washington,98105,West,TEC-AC-10002049,843.9
5613,CA-2018-121027,18/08/2018,22/08/2018,Standard Class,HW-14935,Corporate,United States,Seattle,Washington,98105,West,TEC-AC-10002253,1496.16
5614,CA-2017-147431,02/02/2017,07/02/2017,Standard Class,AB-10105,Consumer,United States,New York City,New York,10011,East,OFF-ST-10003994,117.96
5615,CA-2017-158001,23/08/2017,27/08/2017,Standard Class,JP-15460,Corporate,United States,New York City,New York,10035,East,OFF-AR-10002399,21.3
5616,CA-2017-158001,23/08/2017,27/08/2017,Standard Class,JP-15460,Corporate,United States,New York City,New York,10035,East,OFF-AP-10002118,1040.8
5617,CA-2017-158001,23/08/2017,27/08/2017,Standard Class,JP-15460,Corporate,United States,New York City,New York,10035,East,OFF-AR-10001954,29.34
5618,CA-2018-125745,30/06/2018,04/07/2018,Standard Class,DV-13045,Corporate,United States,Memphis,Tennessee,38109,South,FUR-FU-10001591,19.52
5619,CA-2016-101154,18/09/2016,21/09/2016,First Class,CM-12190,Consumer,United States,San Diego,California,92105,West,OFF-ST-10004186,443.92
5620,US-2017-124163,25/09/2017,30/09/2017,Standard Class,SC-20695,Corporate,United States,La Crosse,Wisconsin,54601,Central,TEC-AC-10001908,499.95
5621,US-2017-124163,25/09/2017,30/09/2017,Standard Class,SC-20695,Corporate,United States,La Crosse,Wisconsin,54601,Central,OFF-AR-10000817,3.04
5622,US-2017-124163,25/09/2017,30/09/2017,Standard Class,SC-20695,Corporate,United States,La Crosse,Wisconsin,54601,Central,FUR-CH-10004218,201.96
5623,US-2017-124163,25/09/2017,30/09/2017,Standard Class,SC-20695,Corporate,United States,La Crosse,Wisconsin,54601,Central,FUR-FU-10000755,68.64
5624,CA-2017-121748,24/10/2017,28/10/2017,Second Class,VW-21775,Corporate,United States,Los Angeles,California,90032,West,TEC-AC-10003063,100
5625,CA-2017-121748,24/10/2017,28/10/2017,Second Class,VW-21775,Corporate,United States,Los Angeles,California,90032,West,TEC-AC-10002637,359.98
5626,CA-2015-126683,29/09/2015,01/10/2015,Second Class,PP-18955,Home Office,United States,Seattle,Washington,98115,West,FUR-FU-10001706,6.16
5627,CA-2015-126683,29/09/2015,01/10/2015,Second Class,PP-18955,Home Office,United States,Seattle,Washington,98115,West,FUR-TA-10002958,2348.82
5628,CA-2018-148810,26/06/2018,01/07/2018,Standard Class,DR-12880,Corporate,United States,Miami,Florida,33180,South,OFF-LA-10004689,13.872
5629,CA-2018-148810,26/06/2018,01/07/2018,Standard Class,DR-12880,Corporate,United States,Miami,Florida,33180,South,FUR-CH-10001545,273.552
5630,US-2017-146066,21/08/2017,23/08/2017,Second Class,RB-19465,Home Office,United States,Philadelphia,Pennsylvania,19143,East,FUR-TA-10002530,815.292
5631,CA-2015-127614,11/02/2015,15/02/2015,Standard Class,NF-18385,Consumer,United States,Chesapeake,Virginia,23320,South,TEC-AC-10001432,234.45
5632,CA-2015-127614,11/02/2015,15/02/2015,Standard Class,NF-18385,Consumer,United States,Chesapeake,Virginia,23320,South,FUR-TA-10003715,1256.22
5633,CA-2015-127614,11/02/2015,15/02/2015,Standard Class,NF-18385,Consumer,United States,Chesapeake,Virginia,23320,South,OFF-BI-10003291,17.46
5634,CA-2017-101742,23/09/2017,28/09/2017,Second Class,CR-12580,Home Office,United States,New York City,New York,10009,East,OFF-BI-10004187,10.528
5635,CA-2016-134943,05/12/2016,06/12/2016,First Class,SU-20665,Home Office,United States,Ann Arbor,Michigan,48104,Central,OFF-BI-10000666,152.8
5636,CA-2018-123022,03/09/2018,08/09/2018,Standard Class,SC-20050,Home Office,United States,La Mesa,California,91941,West,OFF-BI-10002225,82.56
5637,CA-2018-123022,03/09/2018,08/09/2018,Standard Class,SC-20050,Home Office,United States,La Mesa,California,91941,West,TEC-AC-10000474,284.97
5638,CA-2018-113208,26/03/2018,02/04/2018,Standard Class,ML-18040,Corporate,United States,Dearborn,Michigan,48126,Central,FUR-FU-10004245,60.84
5639,CA-2015-154893,21/12/2015,27/12/2015,Standard Class,GM-14440,Consumer,United States,San Diego,California,92024,West,FUR-CH-10004287,1325.76
5640,CA-2015-154893,21/12/2015,27/12/2015,Standard Class,GM-14440,Consumer,United States,San Diego,California,92024,West,FUR-CH-10000595,572.16
5641,CA-2015-147900,23/09/2015,28/09/2015,Standard Class,JK-15640,Home Office,United States,Lakewood,Ohio,44107,East,OFF-PA-10003063,28.8
5642,CA-2018-106355,02/04/2018,05/04/2018,First Class,AT-10435,Home Office,United States,Meriden,Connecticut,6450,East,OFF-AR-10000246,11.12
5643,CA-2017-127985,01/04/2017,05/04/2017,Second Class,DB-12910,Home Office,United States,Columbus,Georgia,31907,South,FUR-FU-10003274,7.04
5644,CA-2016-166604,15/05/2016,20/05/2016,Second Class,AH-10690,Corporate,United States,Roswell,Georgia,30076,South,OFF-EN-10004147,17.94
5645,CA-2018-120719,23/03/2018,26/03/2018,First Class,SJ-20125,Home Office,United States,Seattle,Washington,98105,West,OFF-BI-10002103,34.76
5646,CA-2018-127117,14/04/2018,19/04/2018,Standard Class,HM-14860,Corporate,United States,Morristown,New Jersey,7960,East,FUR-FU-10004018,74.45
5647,CA-2016-104241,04/01/2016,09/01/2016,Standard Class,AG-10495,Corporate,United States,Alexandria,Virginia,22304,South,FUR-FU-10001473,192.22
5648,CA-2018-168179,02/11/2018,07/11/2018,Standard Class,JB-16000,Consumer,United States,Salt Lake City,Utah,84106,West,OFF-PA-10001800,19.44
5649,CA-2018-142342,17/07/2018,19/07/2018,Second Class,AJ-10795,Corporate,United States,Apple Valley,California,92307,West,OFF-PA-10004609,32.4
5650,CA-2018-142342,17/07/2018,19/07/2018,Second Class,AJ-10795,Corporate,United States,Apple Valley,California,92307,West,OFF-EN-10002592,57.9
5651,CA-2018-142342,17/07/2018,19/07/2018,Second Class,AJ-10795,Corporate,United States,Apple Valley,California,92307,West,OFF-ST-10002957,10.56
5652,CA-2018-142342,17/07/2018,19/07/2018,Second Class,AJ-10795,Corporate,United States,Apple Valley,California,92307,West,FUR-BO-10002613,1194.165
5653,CA-2018-109099,06/10/2018,11/10/2018,Standard Class,MM-18280,Corporate,United States,New York City,New York,10009,East,OFF-PA-10001033,40.99
5654,US-2015-134187,04/11/2015,11/11/2015,Standard Class,TH-21235,Corporate,United States,Long Beach,California,90805,West,OFF-AR-10000940,2.94
5655,CA-2017-145261,18/12/2017,21/12/2017,First Class,AH-10120,Home Office,United States,Salem,Oregon,97301,West,OFF-BI-10001670,45.24
5656,CA-2017-145261,18/12/2017,21/12/2017,First Class,AH-10120,Home Office,United States,Salem,Oregon,97301,West,OFF-AR-10004078,18.688
5657,CA-2017-145261,18/12/2017,21/12/2017,First Class,AH-10120,Home Office,United States,Salem,Oregon,97301,West,OFF-PA-10003036,11.648
5658,CA-2017-145261,18/12/2017,21/12/2017,First Class,AH-10120,Home Office,United States,Salem,Oregon,97301,West,TEC-AC-10000991,112.776
5659,CA-2017-145261,18/12/2017,21/12/2017,First Class,AH-10120,Home Office,United States,Salem,Oregon,97301,West,FUR-TA-10002530,377.45
5660,CA-2017-145261,18/12/2017,21/12/2017,First Class,AH-10120,Home Office,United States,Salem,Oregon,97301,West,OFF-LA-10000407,15.936
5661,CA-2017-145261,18/12/2017,21/12/2017,First Class,AH-10120,Home Office,United States,Salem,Oregon,97301,West,TEC-PH-10004833,28.68
5662,CA-2017-108875,24/09/2017,01/10/2017,Standard Class,CL-12700,Home Office,United States,Aurora,Colorado,80013,West,FUR-FU-10002671,21.44
5663,CA-2017-108875,24/09/2017,01/10/2017,Standard Class,CL-12700,Home Office,United States,Aurora,Colorado,80013,West,OFF-ST-10001370,511.056
5664,CA-2017-141957,21/07/2017,21/07/2017,Same Day,JG-15310,Corporate,United States,Newark,Ohio,43055,East,OFF-AR-10000914,18.656
5665,CA-2017-141957,21/07/2017,21/07/2017,Same Day,JG-15310,Corporate,United States,Newark,Ohio,43055,East,OFF-BI-10001116,11.088
5666,CA-2017-141957,21/07/2017,21/07/2017,Same Day,JG-15310,Corporate,United States,Newark,Ohio,43055,East,OFF-ST-10002276,66.688
5667,CA-2017-141957,21/07/2017,21/07/2017,Same Day,JG-15310,Corporate,United States,Newark,Ohio,43055,East,OFF-ST-10004340,99.488
5668,CA-2017-142405,11/06/2017,15/06/2017,Standard Class,SE-20110,Consumer,United States,Seattle,Washington,98103,West,OFF-LA-10004093,14.62
5669,CA-2017-142405,11/06/2017,15/06/2017,Standard Class,SE-20110,Consumer,United States,Seattle,Washington,98103,West,OFF-BI-10004728,53.984
